referencia|municipio|A01setor|A01nficha|A01npessoas|datavisita|B01|B02|B03|B04|B05|B06|B07|B08|B09|B10|B11|B12|B13|B14|B15|B16|B17|B18|B191|B192|B193|B194|B195|B201|B202|B203|B204|B205|B206|B211|B212|B213|B214|B215|B216|B217|B218|B22|B231|B232|B233|B234|C011|C012|C013|C014|C015|C016|C017|C018|C019|C021|C022|C023|C031|C032|C033|C034|C0401|C0402|C0403|C0404|C0405|C0406|C0407|C0408|C0409|C0410|C0411|C0412|C0413|C0414|C0415|C0416|C0417|C0418|C0419|C0420|C0421|C0422|C051|C052|C053|C061|C062|C063|C064|C065|C066|C07|C08|C09|C101|C102|C103|C104|C0401_imput|C0402_imput|C0403_imput|C0404_imput|C0405_imput|C0406_imput|C0407_imput|C0408_imput|C0409_imput|C0410_imput|C0411_imput|C0412_imput|C0413_imput|C0414_imput|C0415_imput|C0416_imput|C0417_imput|C0418_imput|C0419_imput|C0420_imput|C0421_imput|C0422_imput|PESO|INV_FRAC|PROJ_DOM
2017|44|9|4588|3|2017-06-03|1|1|1|99999|99999|1|8|2|1|1|2|2|3|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|1|0|1|0|0|0|0|0|0|1|3|0|1|0|0|0|0|0|44|44|44|44|44|44|2|2|8|3|4|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4589|2|2017-06-03|1|1|10|99999|99999|0|5|3|2|1|5|2|2|1|2|1|2|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|1|0|0|1|1|2|0|0|1|0|0|0|0|44|44|44|44|44|44|1|4|99|99|99|99|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4590|3|2017-06-03|1|1|1|99999|99999|1|5|3|1|1|5|2|2|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|1|0|1|0|0|0|1|0|0|0|0|1|0|0|0|1|1|0|0|1|0|0|0|1|44|44|44|44|44|0|2|2|2|4|1|5|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4591|3|2017-06-03|1|1|1|99999|99999|1|10|4|2|1|4|2|2|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|88|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|6|0|0|3|0|0|0|1|44|44|44|44|44|44|2|1|8|3|5|1|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4592|4|2017-06-03|1|1|3|99999|99999|5|5|3|1|1|1|2|2|1|2|2|1|1|1|1|1|0|0|1|0|1|0|1|1|0|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|0|1|0|1|0|1|1|0|0|0|0|44|44|44|44|44|44|2|2|8|4|1|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4593|6|2017-06-03|1|1|3|99999|99999|5|5|3|1|1|2|2|3|1|2|2|1|1|1|0|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|4|0|0|1|0|0|0|0|44|44|44|44|44|44|2|1|8|8|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4594|4|2017-06-03|1|1|5|99999|99999|7|5|3|1|1|2|2|3|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|44|44|44|44|44|0|2|4|99|99|99|99|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4595|3|2017-06-03|1|1|3|99999|99999|5|4|2|1|1|1|2|3|1|2|3|1|1|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|1|0|1|0|2|0|1|0|0|0|0|0|44|44|44|44|44|1|2|2|8|4|3|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4596|7|2017-06-03|1|1|3|99999|99999|5|5|3|2|1|5|2|3|1|2|3|2|1|1|0|0|1|0|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|1|0|1|0|5|0|1|0|0|0|0|0|44|44|44|44|44|0|2|4|99|99|99|99|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4597|3|2017-06-03|1|1|10|99999|99999|0|7|3|1|1|2|2|1|1|2|1|2|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0|1|0|0|0|2|0|0|1|0|0|0|0|44|44|44|44|44|44|1|2|7|5|1|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4598|4|2017-06-03|1|1|1|99999|99999|1|13|3|2|1|3|2|2|1|2|1|2|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|1|1|0|0|0|0|0|1|1|0|1|1|0|1|0|0|0|0|0|0|1|2|0|0|2|0|0|0|0|44|44|44|44|44|44|1|2|8|3|5|8|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4599|3|2017-06-03|1|1|1|99999|99999|1|8|3|1|1|3|2|2|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|1|0|1|1|3|0|0|1|0|0|0|0|44|44|44|44|44|44|1|2|8|1|5|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4600|6|2017-06-03|1|1|1|99999|99999|1|8|4|2|1|3|2|3|1|2|2|2|1|1|0|1|1|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|1|0|0|2|0|0|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|1|0|0|0|1|4|0|1|2|1|0|0|0|44|44|44|44|44|44|1|1|9|3|5|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4601|3|2017-06-03|1|1|1|99999|99999|1|8|3|2|1|1|2|1|1|2|1|2|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|1|0|0|0|0|3|0|0|1|0|0|0|0|44|44|44|44|44|44|1|2|8|1|5|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4602|3|2017-06-03|1|1|6|99999|500|0|7|3|1|1|1|2|2|1|2|2|2|1|1|0|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|1|0|0|0|0|56|44|44|44|44|44|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4603|3|2017-06-03|1|1|1|99999|99999|1|5|2|1|1|1|2|2|1|2|1|2|1|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|44|44|44|44|44|44|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4604|7|2017-06-03|1|1|6|99999|500|0|6|2|1|1|1|2|2|1|2|1|1|1|1|1|1|1|0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|0|0|1|1|0|6|0|0|1|0|0|0|0|44|44|44|44|44|44|1|3|7|5|4|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4605|3|2017-06-03|1|1|6|99999|100|0|1|1|0|2|1|2|4|1|2|2|2|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|44|44|44|44|44|44|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4606|6|2017-06-03|1|1|1|99999|99999|1|6|3|1|1|2|2|2|1|2|2|2|1|1|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|1|0|1|0|1|0|0|0|0|0|1|0|3|0|0|1|0|0|0|0|44|44|44|44|44|44|1|1|9|5|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4607|2|2017-06-03|1|1|6|99999|1000|0|7|3|2|1|5|2|3|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|44|44|44|44|44|44|1|2|8|3|1|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4608|2|2017-06-03|1|1|1|99999|99999|1|7|2|1|1|1|2|2|1|2|2|2|1|1|1|1|1|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|44|44|44|44|44|44|1|2|9|1|3|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4609|4|2017-06-03|1|1|11|99999|99999|0|7|3|1|1|2|2|3|1|2|3|2|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|44|44|44|44|44|44|1|2|8|3|1|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4610|2|2017-06-03|1|1|1|99999|99999|1|8|3|2|1|2|2|1|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|1|1|1|0|1|0|0|0|1|0|1|0|1|0|0|2|1|0|0|1|44|44|44|44|44|44|1|2|9|1|4|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4611|7|2017-06-03|1|1|1|99999|99999|1|8|2|1|1|1|2|2|1|2|2|1|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|0|0|0|0|0|44|44|44|0|0|44|1|2|9|4|5|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4612|5|2017-06-03|1|1|1|99999|99999|1|6|2|1|1|2|2|2|1|2|3|1|1|0|0|0|1|0|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|1|0|0|0|1|2|0|0|0|0|0|0|0|44|44|44|44|44|44|1|2|88|5|1|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4613|5|2017-06-03|3|1|15|99999|99999|7|6|2|1|1|1|2|3|1|2|2|1|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|1|0|0|0|0|1|1|2|0|1|1|0|0|0|0|44|44|44|44|0|0|1|2|1|3|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4614|3|2017-06-03|1|1|6|99999|300|0|4|1|1|1|1|2|2|1|2|3|1|1|1|1|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|1|0|1|0|1|0|0|1|0|0|0|0|44|44|44|44|44|44|3|2|1|3|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4615|4|2017-06-03|1|1|10|99999|99999|0|7|3|1|1|3|2|2|1|2|3|3|1|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0|0|0|1|0|1|0|2|0|0|0|0|0|44|44|0|0|0|44|3|1|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4616|5|2017-06-03|1|1|6|99999|350|0|7|2|1|1|1|2|3|1|2|2|2|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|44|44|44|44|0|0|3|1|1|5|8|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4617|2|2017-06-03|3|1|1|99999|99999|1|9|3|1|1|2|2|3|1|2|3|2|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|0|0|0|0|0|44|44|44|0|44|0|1|3|1|3|4|1|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4618|2|2017-06-03|1|2|6|99999|250|0|6|2|1|1|1|2|3|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|44|44|0|0|0|0|1|2|9|3|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4619|3|2017-06-03|1|1|1|99999|99999|1|7|2|1|1|2|2|2|1|2|2|1|1|1|1|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|44|44|44|0|0|0|1|2|2|3|4|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4620|3|2017-06-03|1|1|1|99999|99999|1|8|4|2|1|2|2|3|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|1|0|0|0|1|0|1|0|2|0|0|1|0|0|0|0|44|44|44|44|0|44|1|2|9|1|3|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4621|5|2017-06-03|2|4|6|99999|300|0|4|1|1|1|1|2|3|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|1|0|0|1|0|1|0|1|0|0|0|0|1|44|44|49|44|0|44|3|2|1|4|3|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4622|2|2017-06-03|3|1|1|99999|99999|1|4|1|1|1|1|2|2|1|2|2|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|44|44|44|44|0|44|2|1|1|5|1|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4623|4|2017-06-03|1|2|3|99999|99999|5|5|1|1|1|2|2|2|1|2|2|5|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|1|0|0|0|0|44|44|44|0|0|0|88|2|9|3|4|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4624|2|2017-06-03|1|1|1|99999|99999|1|6|2|1|1|2|2|3|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|1|0|2|0|2|0|1|0|0|0|52|44|44|0|0|0|1|2|1|3|4|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4625|2|2017-06-03|1|7|1|99999|99999|1|6|2|1|1|3|2|2|1|2|3|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|1|1|1|1|1|1|0|1|0|0|0|1|0|0|0|0|1|3|1|0|0|0|0|52|47|52|44|0|0|1|2|1|8|1|5|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4626|4|2017-06-03|1|1|1|99999|99999|1|7|2|1|1|2|2|3|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|44|44|44|0|44|44|3|2|1|5|4|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4627|3|2017-06-03|1|1|1|99999|99999|1|6|3|1|1|2|2|2|1|2|3|2|1|0|0|0|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|1|1|1|1|0|1|0|0|1|0|1|0|0|3|0|0|1|0|0|0|0|44|1|44|44|44|1|2|1|8|3|1|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4628|7|2017-06-03|1|1|6|99999|500|0|3|2|1|1|2|2|1|1|2|2|2|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|4|0|0|1|0|0|0|0|44|44|44|44|44|44|2|2|88|4|3|1|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4629|3|2017-06-03|1|1|1|99999|99999|1|6|2|1|1|2|2|1|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|47|44|44|44|44|0|2|2|8|3|8|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4630|1|2017-06-03|1|1|1|99999|99999|1|8|4|2|1|5|2|1|1|2|2|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|1|1|1|0|1|0|2|0|0|0|0|0|0|1|2|0|0|3|0|0|0|0|44|44|44|44|44|44|2|2|8|3|5|8|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4631|4|2017-06-03|1|1|3|99999|99999|5|7|3|2|1|5|2|3|1|2|3|1|1|1|0|1|1|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|3|0|0|1|0|0|0|0|44|44|44|44|44|44|2|4|99|99|99|99|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4632|1|2017-06-03|1|1|1|99999|99999|1|5|3|1|1|2|2|3|1|2|2|2|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|1|44|44|44|44|44|0|2|2|88|1|3|5|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4633|3|2017-06-03|1|1|10|99999|99999|0|6|2|2|2|5|2|2|1|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|1|1|0|1|0|2|0|2|1|0|0|0|1|44|55|44|44|44|55|2|1|8|5|3|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4634|4|2017-06-03|1|1|10|99999|99999|0|4|1|1|1|1|2|1|1|2|1|2|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|44|44|44|44|44|44|2|4|99|99|99|99|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
2017|44|9|4635|4|2017-06-03|1|1|3|99999|99999|5|3|1|1|1|2|1|2|1|2|3|2|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|44|44|44|44|44|44|2|1|8|3|1|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20,5830944650857|17,19272727|11279,535766867
